time,ECG,EEG,HR,foot GSR,hand GSR,TEMP,SpO2,DustDensity,NoiseLevel,marker
2617.870967741936,0.026,-0.0068,88.0,2.941,22.22,36.72481067337208,97.23573703351596,129.45969140617075,103.47303817963493,0
2617.935483870968,0.023,-0.0036,88.0,2.941,22.213,36.76734181722511,97.0299756199483,134.42905544781348,103.12969158101406,0
2618.0,0.024,0.0015,88.0,2.938,22.208,36.77640723459658,97.1952759897457,137.05904475471,102.94741249180592,0
2618.064516129032,0.009,-0.0026,88.0,2.938,22.205,36.739968170638114,96.60715942220864,135.30222461779013,91.70188463631136,0
2618.1290322580644,0.044,-0.0056,88.0,2.938,22.2,36.68579010216229,97.35113282218684,139.20693555743838,89.70939164944299,0
2618.1935483870966,-0.383,-0.0084,88.0,2.938,22.195,36.76625114183871,97.3557570503233,133.971002984166,89.68756918803491,0
2618.2580645161293,0.073,-0.0075,88.0,2.936,22.19,36.75725018842811,97.08823876071725,135.9665648735202,89.55532661904691,0
2618.322580645161,0.073,-0.0041,88.0,2.936,22.183,36.69616225096272,97.14709034665756,136.05968239358907,89.47512790897498,0
2618.3870967741937,0.047,-0.0022,88.0,2.936,22.179,36.76983600535453,97.41158585267532,138.42884911050555,90.51341749612818,0
2618.451612903226,0.023,-0.011,88.0,2.934,22.177,36.724537563153085,97.60307609500136,143.53544013826107,90.79691239577878,0
2618.516129032258,0.036,-0.01,118.0,2.933,22.175,36.75739856053749,97.27337439589203,142.29974423117753,90.52437204944964,0
2618.5806451612902,0.028,-0.0083,118.0,2.933,22.17,36.76526990417539,97.05567559206006,137.61811705900996,93.89182446094266,0
2618.6451612903224,0.022,-0.0054,118.0,2.933,22.165,36.66532636062398,97.46500230218092,136.6545810245441,92.53024899200322,0
2618.709677419354,0.023,-0.0048,118.0,2.931,22.16,36.72800590225463,97.51923826683978,138.58048667112124,93.37474617511764,0
2618.774193548388,0.011,-0.0074,118.0,2.931,22.156,36.76115627336934,97.36021121216504,138.10105668949095,94.57860854941698,0
2618.8387096774195,0.042,0.0006,118.0,2.929,22.151,36.70672261752217,96.89227055569954,140.08148968287531,91.34576047181751,0
2618.903225806452,-0.331,-0.0021,118.0,2.928,22.148,36.72757030091398,97.49218821404946,140.5467827509217,92.85790606915108,0
2618.967741935484,0.082,-0.0072,118.0,2.928,22.141,36.73023481259557,97.54725828523908,138.51632288484413,92.72326998081397,0
2619.032258064516,0.088,0.0001,118.0,2.928,22.136,36.73915916448547,97.22770102144024,136.78108023834065,93.0244315886258,0
2619.0967741935483,0.05,0.0,118.0,2.927,22.131,36.740151211131575,97.3853673544994,138.5027649722207,93.27162607015455,0
2619.1612903225805,0.087,-0.0129,84.0,2.926,22.128,36.73216302541905,97.00609987032402,137.61350472701477,88.825202911304,0
2619.2258064516127,0.088,-0.0071,84.0,2.926,22.126,36.671337441282105,97.5621180272654,146.87459871595482,90.8213313783306,0
2619.2903225806454,0.084,-0.0058,84.0,2.926,22.121,36.74322102328152,97.2710566061721,141.28430766640395,91.4176821548576,0
2619.3548387096776,0.096,-0.0042,84.0,2.923,22.116,36.72469374286,97.58167265110104,143.08137202095884,90.61437713678431,0
2619.4193548387098,0.09,-0.0021,84.0,2.92,22.108,36.68947723780504,97.07282047692004,138.53346839350587,103.21034583145416,0
2619.483870967742,0.125,0.0,84.0,2.916,22.103,36.72190027542371,97.22632861347788,140.10137048685877,105.81621831930632,0
2619.548387096774,-0.318,-0.0047,84.0,2.914,22.096,36.755316562787215,96.8012300339583,141.74078787162662,104.18793679611204,0
2619.6129032258063,0.15,-0.0029,84.0,2.91,22.077,36.67904309643651,97.20794990711464,141.8121359898391,91.89449786763387,0
2619.6774193548385,0.089,-0.0106,84.0,2.909,22.075,36.69803916929328,97.47648203539684,138.1197809156049,93.82107185355376,0
2619.7419354838707,0.097,-0.0165,84.0,2.909,22.071,36.75509808044199,97.29350946540814,143.06396999274065,92.97340119165531,0
2619.8064516129034,0.099,-0.004,84.0,2.909,22.065,36.71547008514352,97.20499082396724,134.9875001612085,93.3309691103128,0
2619.870967741936,0.093,0.0024,84.0,2.909,22.059,36.68983558259333,97.05513561323124,143.0387515767051,94.48040655750997,0
2619.935483870968,0.093,-0.0005,84.0,2.909,22.054,36.7339670131794,97.74994778118126,142.10138124233143,92.45433030331128,0
2620.0,0.09,-0.0083,84.0,2.907,22.048,36.79314849819514,97.00562084970936,140.28673332208356,92.52268018686232,0
2620.064516129032,0.082,-0.0017,84.0,2.905,22.041,36.74848690051479,97.17928163911914,136.9684069957636,93.39146643203726,0
2620.1290322580644,-0.301,-0.0027,84.0,2.904,22.036,36.67755985448815,96.85147197116004,141.34342636806204,92.36965774623032,0
2620.1935483870966,0.127,-0.0076,81.0,2.904,22.031,36.76307470086464,97.43230086182268,140.04636493166245,89.82761724871214,0
2620.2580645161293,0.154,-0.0065,81.0,2.904,22.026,36.76159975252707,97.54294233880336,143.8854158951803,92.01244028709986,0
2620.322580645161,0.157,-0.0016,81.0,2.906,22.02,36.69722174307414,96.9980884384696,142.2428153772056,91.38191429028451,0
2620.3870967741937,0.098,-0.0167,81.0,2.907,22.02,36.69616797840662,97.04131756557068,141.31169963783992,90.66702790482351,0
2620.451612903226,0.096,0.0022,81.0,2.909,22.018,36.78054452587569,97.30748938949137,139.10412559023075,94.38484945763145,0
2620.516129032258,0.085,-0.0062,81.0,2.909,22.011,36.75611634115829,97.03655655170338,140.03557955812505,92.0414993106614,0
2620.5806451612902,0.076,-0.0019,81.0,2.909,22.009,36.73456462449688,96.89283792602264,140.51895152610794,93.298843521113,0
2620.6451612903224,0.071,-0.0073,81.0,2.909,22.002,36.76609067345175,97.36401431305376,137.791584271952,104.23810273573103,0
2620.709677419354,0.065,-0.004,81.0,2.907,21.999,36.71806207686052,97.18720864708337,138.70799147133602,110.0297447152819,0
2620.774193548388,0.07,-0.0025,81.0,2.906,21.994,36.72438948273213,97.05022041934544,136.23162981084528,111.03543090272656,0
2620.8387096774195,-0.328,0.0014,81.0,2.904,21.984,36.73769647203795,96.84991405310862,142.04473607726925,98.42874701472758,0
2620.903225806452,0.12,-0.0018,78.0,2.904,21.979,36.69959370765799,96.84835491994876,141.51403757710463,98.46042520447295,0
2620.967741935484,0.095,-0.0008,78.0,2.904,21.974,36.67978306703257,97.28468865957052,139.61404016156587,97.71282890693864,0
2621.032258064516,0.044,-0.0128,78.0,2.902,21.973,36.73688150822919,96.99958912286054,138.21945688537775,98.10087263906868,0
2621.0967741935483,0.057,-0.0075,78.0,2.901,21.972,36.76187817471164,97.26114256913272,135.67090480896238,97.28121889323975,0
2621.1612903225805,0.047,-0.0063,78.0,2.899,21.969,36.71603958189509,96.88546844505956,140.9284583256467,95.84356552453976,0
2621.2258064516127,0.039,0.0004,78.0,2.899,21.967,36.74808118392887,97.07223435267656,140.73624030520875,95.41109621071271,0
2621.2903225806454,0.03,-0.0019,78.0,2.899,21.964,36.70941429862052,96.96053151448452,142.80806616606665,96.23721094633116,0
2621.3548387096776,0.02,0.0052,78.0,2.899,21.959,36.70189331996379,97.30774255534176,140.9217885235702,90.66635795647848,0
2621.4193548387098,0.014,-0.012,78.0,2.899,21.954,36.65594953396631,97.1760365234694,138.73917980990973,90.19352411092122,0
2621.483870967742,-0.358,-0.0043,78.0,2.897,21.95,36.77354985376635,97.34755067170222,142.5811821502541,92.0757106957866,0
2621.548387096774,0.042,-0.0076,78.0,2.896,21.947,36.7176506715957,96.89915630925374,142.35800365718936,91.22640689610922,0
2621.6129032258063,0.066,-0.0077,78.0,2.896,21.94,36.69305042830866,96.92536418420174,142.02258005616045,92.0729887766871,0
2621.6774193548385,0.056,-0.0051,78.0,2.894,21.934,36.693268135284086,96.99246524905958,144.46174046866565,91.23076532291148,0
2621.7419354838707,-0.002,-0.0037,78.0,2.894,21.933,36.66990414214469,96.73373752621444,140.54147213684132,92.54439001039223,0
2621.8064516129034,0.013,-0.0043,109.0,2.894,21.932,36.73874252301269,97.40409706157604,139.90019220518786,91.03203831803808,0
2621.870967741936,0.008,-0.0068,109.0,2.894,21.927,36.71016196576441,96.93803535685264,143.86626909040743,91.7805793939222,0
2621.935483870968,0.0,-0.0056,109.0,2.894,21.922,36.73490853803714,97.034016235408,140.18635329324792,88.41703927729802,0
2622.0,-0.005,0.0036,109.0,2.891,21.917,36.72917872801544,96.74852027457824,142.751102992758,91.79850944679332,0
2622.064516129032,-0.017,-0.0085,109.0,2.891,21.912,36.75644065763508,97.23850965889856,141.3914008434108,92.29020307926766,0
2622.1290322580644,0.014,0.0012,109.0,2.891,21.907,36.71371188895347,97.15650820362464,146.14046459864073,94.21084762208088,0
2622.1935483870966,-0.42,-0.0073,109.0,2.89,21.903,36.74073337467754,97.43485893224911,145.46612764899345,94.293905590647,0
2622.2580645161293,0.043,-0.0015,109.0,2.889,21.898,36.74090550486192,97.51504030027776,140.25450506073577,93.09445878768948,0
2622.322580645161,0.048,-0.0062,109.0,2.889,21.891,36.73546402763693,97.54629706954135,142.15404556187667,94.55287881576471,0
2622.3870967741937,0.013,-0.0057,109.0,2.889,21.886,36.71267047137066,97.43449495998937,141.15460147235908,92.90793798667433,0
2622.451612903226,-0.028,-0.013,80.0,2.889,21.884,36.66259685385796,97.33943714536636,144.80215513291373,92.12609048742044,0
2622.516129032258,-0.025,-0.0093,80.0,2.889,21.877,36.749317730423925,97.20048652545223,143.63108666212247,91.36108279163888,0
2622.5806451612902,-0.038,-0.0032,80.0,2.889,21.872,36.74643310944094,96.67372666131932,143.4331696120483,90.91321416485586,0
2622.6451612903224,-0.042,-0.0049,80.0,2.889,21.868,36.7117317546179,97.12129262820072,146.43850585377163,90.53391048202448,0
2622.709677419354,-0.037,-0.0035,80.0,2.889,21.863,36.747292662684586,97.53881353646617,144.83972925669423,91.73964227115512,0
2622.774193548388,-0.05,-0.0058,80.0,2.889,21.858,36.76021807109182,97.51089525365178,143.4662890900511,91.6056879419573,0
2622.8387096774195,-0.275,-0.0008,80.0,2.889,21.855,36.72479749741783,97.09131035646988,150.8252467031079,91.4123990700246,0
2622.903225806452,0.014,-0.0105,80.0,2.886,21.842,36.70746664905187,97.0657447085684,147.90512568541618,90.52112912589229,0
2622.967741935484,0.014,-0.0105,80.0,2.886,21.842,36.76754169065774,97.18115903931168,151.5831999693211,88.90093418554191,0
2623.032258064516,0.012,0.0026,80.0,2.884,21.834,36.70549100251875,96.90661626337524,148.8525095088853,91.27881786588428,0
2623.0967741935483,-0.029,-0.0108,75.0,2.884,21.834,36.72539717362785,97.41730017603628,149.68334555617557,89.92773564272792,0
2623.1612903225805,-0.022,-0.0004,75.0,2.884,21.83,36.70513381814293,96.83736784980675,148.6531453578515,90.95884877726957,0
2623.2258064516127,-0.028,-0.0039,75.0,2.881,21.825,36.72579597748641,97.1417865213011,151.47872659057626,93.15811372847692,0
2623.2903225806454,-0.032,-0.0097,75.0,2.881,21.82,36.77529509622132,97.07104118521764,149.5113420724371,93.57194119619338,0
2623.3548387096776,-0.033,-0.0039,75.0,2.88,21.815,36.7469209508054,96.9317822084298,150.47929964644288,95.01683379203996,0
2623.4193548387098,-0.04,-0.0058,75.0,2.88,21.81,36.75572120223749,97.39494814217775,149.7308723587433,91.36372440608932,0
2623.483870967742,-0.075,0.0,75.0,2.879,21.805,36.71134314463263,97.2839452368812,149.83225526384402,91.7167192097154,0
2623.548387096774,-0.354,-0.0083,75.0,2.879,21.798,36.773701133642085,97.51727398509938,151.8376931116466,90.87065378989884,0
2623.6129032258063,0.025,-0.0074,75.0,2.879,21.793,36.67649617567152,96.7056899151218,147.3551556275512,92.22143680748178,0
2623.6774193548385,-0.021,-0.0005,75.0,2.877,21.788,36.767240151012345,97.2915265221412,147.55737238675547,90.80047511641592,0
2623.7419354838707,-0.027,-0.0111,87.0,2.876,21.785,36.74839767847912,97.3666997228812,148.68273744965745,92.65205596667938,0
2623.8064516129034,-0.013,-0.0053,87.0,2.876,21.783,36.7401155506401,97.39292304142698,153.44749097703726,90.32133061542264,0
2623.870967741936,-0.017,-0.0061,87.0,2.875,21.775,36.7275185414345,97.07722561501176,152.8312736666197,90.4920428759482,0
2623.935483870968,-0.015,-0.003,87.0,2.874,21.772,36.77129892141442,97.09722229745402,152.96215705424945,91.0983634430873,0
2624.0,-0.013,-0.0017,87.0,2.874,21.769,36.72035173446218,97.3162561492656,153.26863169062543,92.1283484641216,0
2624.064516129032,-0.007,-0.0096,87.0,2.874,21.765,36.75899786840002,97.04982942373977,150.0206016936457,90.14759428114056,0
2624.1290322580644,-0.005,-0.0039,87.0,2.871,21.763,36.718849829693966,96.9067848655465,149.8357442313575,88.58944338340804,0
2624.1935483870966,-0.407,-0.0045,87.0,2.871,21.756,36.75371394670943,97.38848148367428,151.41270983571485,88.75723880109079,0
2624.2580645161293,0.035,-0.005,87.0,2.871,21.75,36.71358766574751,96.94706961237524,153.3815788589622,87.55870420298203,0
2624.322580645161,0.061,-0.0033,87.0,2.87,21.745,36.79955736220724,97.27803159370562,152.29658036539362,89.81778239413663,0
2624.3870967741937,0.07,-0.0016,87.0,2.869,21.739,36.72739326491754,97.40144797992777,150.81337422975247,89.90069500931129,0
2624.451612903226,0.01,-0.0072,87.0,2.869,21.737,36.75884542768071,97.0133009642622,158.28581180098232,88.96827845523526,0
2624.516129032258,0.007,-0.0129,80.0,2.869,21.733,36.71264471560855,96.93649511120256,151.99761891932835,89.73313849223804,0
2624.5806451612902,0.011,-0.0047,80.0,2.869,21.729,36.74695202376486,97.2684193252325,152.8335163784429,89.05352529665794,0
2624.6451612903224,0.008,-0.0001,80.0,2.869,21.725,36.659212293282,96.83304881549168,154.0959329860936,89.31373967258115,0
2624.709677419354,0.005,0.0019,80.0,2.867,21.718,36.77019848845558,97.00538064011027,152.02622846359202,90.71245089549517,0
2624.774193548388,0.005,-0.0081,80.0,2.866,21.714,36.74519249638186,97.0116443810456,174.538218724214,86.22255829353944,0
2624.8387096774195,-0.001,-0.0031,80.0,2.866,21.71,36.73742952703998,97.035949865993,175.35023267850212,85.61982304356333,0
2624.903225806452,-0.001,-0.0013,80.0,2.866,21.706,36.7791617154529,97.25231148054506,172.5290219906691,86.0719306135999,0
2624.967741935484,-0.387,-0.0042,80.0,2.865,21.701,36.72749990802919,96.87309259156169,177.226517942601,95.56113902761363,0
2625.032258064516,0.045,0.001,80.0,2.864,21.696,36.68859252359389,96.95658344818555,173.96984374123278,96.09795398041122,0
2625.0967741935483,0.052,-0.0058,80.0,2.864,21.691,36.76442057241188,97.10736000139752,156.274130708632,96.8227709055005,0
2625.1612903225805,0.048,0.002,80.0,2.864,21.686,36.75127495798408,96.61389759825906,155.88634157407697,96.70233196646043,0
2625.2258064516127,0.0,-0.0119,80.0,2.864,21.682,36.70947399748442,97.068779545856,151.4511915356957,97.56167901755497,0
2625.2903225806454,0.018,-0.0117,79.0,2.861,21.678,36.68907779671573,96.93487915748176,150.5433085222136,99.33625201914889,0
2625.3548387096776,0.02,-0.0046,79.0,2.861,21.676,36.70618660257437,96.7643943796011,153.83815761980088,97.52554137355698,0
2625.4193548387098,0.029,-0.0007,79.0,2.861,21.671,36.70607986054576,97.16145277035902,150.22392625480285,98.12279418352752,0
2625.483870967742,0.038,-0.0022,79.0,2.859,21.665,36.7267686087802,97.01680308640232,153.509802528289,99.69558909467185,0
2625.548387096774,0.03,0.0033,79.0,2.859,21.658,36.75419116597596,97.36712153596172,149.77231651716508,98.46517580415144,0
2625.6129032258063,0.032,-0.0088,79.0,2.859,21.653,36.7770076036753,97.6021575620239,146.69973531466496,98.49050703268026,0
2625.6774193548385,-0.325,-0.0004,79.0,2.859,21.647,36.78094611781772,97.0316391130608,154.3963982495208,97.323286871603,0
2625.7419354838707,0.057,-0.0067,79.0,2.859,21.638,36.7303889104972,96.80142736232412,154.55927486263582,100.65520856949186,0
2625.8064516129034,0.079,-0.0104,79.0,2.856,21.631,36.76794505493888,96.83035947047676,154.5394607665706,92.83873705412272,0
2625.870967741936,0.058,0.0032,79.0,2.855,21.616,36.7358274671238,97.04151110449752,151.2929892928938,89.37665103384494,0
2625.935483870968,0.015,-0.0109,82.0,2.854,21.609,36.72461970733295,96.9032557321008,153.87485794267465,90.71092988284006,0
2626.0,0.013,-0.0039,82.0,2.854,21.602,36.76704910229365,97.24683351581947,153.6919318113478,92.21622352943332,0
2626.064516129032,0.0,-0.0042,82.0,2.852,21.596,36.73634189063869,97.31332630994528,153.15019788088287,90.92820624296004,0
2626.1290322580644,-0.001,-0.0082,82.0,2.851,21.591,36.75952266492691,97.47348512614506,154.2452190711797,91.9112355514734,0
2626.1935483870966,-0.011,-0.0075,82.0,2.851,21.588,36.72997179994649,97.08168478946064,151.7158539413369,90.41718003091674,0
2626.2580645161293,0.018,-0.0029,82.0,2.85,21.584,36.70426087039,97.12293444593314,154.7717112147201,90.07278722403215,0
2626.322580645161,-0.442,-0.0023,82.0,2.849,21.581,36.70878934405668,97.16179341527682,152.25086548723849,90.04816784787242,0
2626.3870967741937,0.043,0.008,82.0,2.845,21.576,36.73672250595976,97.269891097435,153.0419541939421,89.65327961276482,0
2626.451612903226,0.023,-0.0064,82.0,2.844,21.573,36.76581359504681,97.27783765807771,158.02166168424313,90.09500090222431,0
2626.516129032258,-0.012,-0.0131,88.0,2.842,21.575,36.72649253150146,97.30911936268484,157.32486426853754,91.35822119713262,0
2626.5806451612902,0.006,-0.0118,88.0,2.841,21.578,36.73170506932258,96.97635939778397,154.4279849626365,92.24078876013174,0
2626.6451612903224,0.007,-0.0068,88.0,2.841,21.578,36.78701188945012,96.84967498350322,158.88728515463595,93.0268581604471,0
2626.709677419354,-0.001,-0.001,88.0,2.84,21.575,36.708088246403534,96.85624994895436,158.29438351827363,90.98372362767785,0
2626.774193548388,0.003,0.001,88.0,2.839,21.569,36.71456150286173,97.03983614515424,158.18791468716586,92.54813704360676,0
2626.8387096774195,0.003,0.001,88.0,2.839,21.569,36.73386333565467,96.66595781242488,156.7885851396425,90.1254936492944,0
2626.903225806452,0.041,-0.0014,88.0,2.839,21.563,36.70708845291472,97.20789745267142,165.57593284971057,88.7613833701875,0
2626.967741935484,0.079,-0.0078,88.0,2.839,21.563,36.70516094586023,97.34697151622632,169.48574032374506,89.31683207877327,0
2627.032258064516,0.092,-0.0032,88.0,2.837,21.565,36.78452463275473,96.81424220230974,164.1669842635056,86.58373019976395,0
2627.0967741935483,0.083,-0.0018,88.0,2.836,21.564,36.759434788278426,97.4041651543201,166.23999673808711,88.58894580824948,0
2627.1612903225805,0.031,-0.008,88.0,2.836,21.565,36.72497114703255,97.14905528362073,164.4679253704984,86.2486236263041,0
2627.2258064516127,0.032,-0.0109,88.0,2.835,21.568,36.70077375021087,97.01640563320788,150.55568007605856,88.94986316904418,0
2627.2903225806454,0.032,-0.0073,88.0,2.834,21.573,36.74024948745805,97.34886476810676,153.94897331204604,87.42969703658694,0
2627.3548387096776,0.024,-0.0033,88.0,2.834,21.575,36.74823202881228,97.10167863930616,152.32261350692568,89.29158536137803,0
2627.4193548387098,0.023,-0.0067,88.0,2.834,21.585,36.7550709707992,97.15975181820464,151.63681926437044,88.67048341410732,0
2627.483870967742,0.047,-0.0027,88.0,2.834,21.591,36.75732842315757,96.6816266084288,154.93617058101887,89.40856567549856,0
2627.548387096774,-0.405,-0.0061,88.0,2.834,21.596,36.69927348142036,97.55478077445404,149.35691767871754,88.88405037508443,0
2627.6129032258063,0.085,-0.0011,88.0,2.834,21.605,36.74980775168005,97.08401519922134,149.79717142009935,89.54950208622488,0
2627.6774193548385,0.094,-0.0067,88.0,2.834,21.614,36.76177625780793,97.5787485045815,149.21164264310156,89.34402305832141,0
2627.7419354838707,0.061,0.0026,88.0,2.834,21.625,36.704280724654346,97.30488291846991,150.82830801288824,88.78619694580989,0
2627.8064516129034,0.019,-0.01,88.0,2.834,21.634,36.7594978390399,96.963847893846,156.14270966261486,89.38908550100126,0
2627.870967741936,0.032,-0.009,88.0,2.833,21.647,36.7253573600176,97.39433705728857,154.22021548712237,88.33653716357433,0
2627.935483870968,0.031,-0.0056,88.0,2.833,21.657,36.705838787256525,97.452782429899,154.64409835823582,88.32720896740277,0
2628.0,0.029,-0.0009,88.0,2.834,21.671,36.68978027903069,97.02691408635692,151.0379144282465,87.64025239594282,0
2628.064516129032,0.024,-0.0112,88.0,2.832,21.69,36.73763258063882,96.8831505119284,154.3894765488082,85.21009262036175,0
2628.1290322580644,0.028,-0.0036,88.0,2.832,21.708,36.73105806202544,96.9751368913582,153.43153425217716,86.61313029829749,0
2628.1935483870966,0.016,-0.0063,88.0,2.832,21.723,36.75163656816806,97.27858399268317,152.4704203253688,87.31206943692787,0
2628.2580645161293,-0.17,0.0,88.0,2.832,21.739,36.73553348712642,97.3439876767354,152.06492933215688,87.57269460113419,0
2628.322580645161,-0.16,-0.0102,79.0,2.832,21.76,36.7849679477072,97.2205844470965,152.81279140923,87.17404548085294,0
2628.3870967741937,0.072,-0.0016,79.0,2.832,21.778,36.75167694726055,97.26969921493496,149.3588338891898,88.5060553576245,0
2628.451612903226,0.069,-0.0029,79.0,2.829,21.782,36.67336275185285,97.05699000584283,154.59363440703612,87.50759847422121,0
2628.516129032258,0.016,0.0008,79.0,2.829,21.782,36.66568310180179,96.94661583807424,152.89099713983478,86.93234981560245,0
2628.5806451612902,0.024,-0.0114,79.0,2.829,21.783,36.72595119005556,96.909469619348,154.31119417049138,88.33497989195843,0
2628.6451612903224,0.035,-0.0059,79.0,2.829,21.775,36.75208722946128,97.22579474351332,156.52786632565528,87.19279932201559,0
2628.709677419354,0.026,0.0013,79.0,2.829,21.773,36.7344059291981,97.23212036243083,151.86063529033427,86.87397561037648,0
2628.774193548388,0.026,-0.0026,79.0,2.828,21.77,36.72232072020935,97.18192915961346,153.87776316299735,86.17819200682274,0
2628.8387096774195,0.02,-0.0029,79.0,2.827,21.768,36.76569696425469,97.36993249396431,154.7396790015962,84.9920877619423,0
2628.903225806452,0.046,-0.0064,79.0,2.827,21.763,36.71185587722957,97.23294445006891,151.80908875615745,87.4490928120165,0
2628.967741935484,-0.361,-0.0062,79.0,2.825,21.756,36.76939330017581,97.0256532279694,149.7598928861421,84.83633031042551,0
2629.032258064516,0.086,-0.0025,81.0,2.824,21.75,36.75232893934511,97.39877978586117,150.5967883814418,86.68731933230656,0
2629.0967741935483,0.091,-0.0089,81.0,2.824,21.743,36.70756922630219,97.2485723337476,147.58402309229737,82.58880651896072,0
2629.1612903225805,0.019,-0.0109,81.0,2.824,21.735,36.71889274266047,97.11994933996458,151.2693371884114,83.14194949050673,0
2629.2258064516127,0.019,-0.0109,81.0,2.824,21.735,36.72139809730593,97.1104174329058,154.86041624810318,84.32257753879227,0
2629.2903225806454,0.041,-0.0047,81.0,2.822,21.721,36.706946167519,96.92459882174616,155.33082734874904,84.35354375792622,0
2629.3548387096776,0.035,-0.0036,81.0,2.822,21.718,36.75275425015798,97.33958027830204,154.47762853867766,83.71488695354282,0
2629.4193548387098,0.03,-0.0022,81.0,2.82,21.713,36.74866152665504,97.36025545795628,156.5947373647275,83.58157372023086,0
2629.483870967742,0.021,-0.007,81.0,2.819,21.706,36.69373614746992,97.2919554851445,156.77844686295853,84.73164904415107,0
2629.548387096774,0.043,-0.0005,81.0,2.819,21.701,36.69163430745736,96.31939004700654,154.78635754564328,85.47529704962783,0
2629.6129032258063,-0.392,-0.0026,81.0,2.819,21.696,36.67543760630922,97.19674500338284,165.48314628238364,84.28423871000962,0
2629.6774193548385,0.102,-0.0023,77.0,2.819,21.686,36.74597018534033,96.89305829424038,167.6959725674988,84.05812375554173,0
2629.7419354838707,0.102,-0.0023,77.0,2.819,21.686,36.77496950685896,97.27733239474584,166.7807931600045,85.09372761516447,0
2629.8064516129034,0.094,0.0012,77.0,2.818,21.676,36.77208907411118,96.9561993923536,165.10615204956486,84.4525844330588,0
2629.870967741936,0.037,-0.0113,77.0,2.817,21.671,36.78604442671533,97.52011656651486,168.86719520571643,84.94361533401678,0
2629.935483870968,0.036,-0.0046,77.0,2.815,21.666,36.76597549776179,96.59470022155196,151.36491419148896,83.98349573720913,0
2630.0,0.034,-0.0089,77.0,2.814,21.661,36.72076051688406,96.7174657529482,149.83173856241805,85.0582606130479,0
2630.064516129032,0.038,-0.0052,77.0,2.814,21.656,36.744434152866944,97.26040078164172,151.36513627042962,83.04400508616594,0
2630.1290322580644,0.034,-0.0004,77.0,2.814,21.653,36.71353502544729,96.91734457020785,153.26805566808298,81.75578132379619,0
2630.1935483870966,0.024,-0.0076,77.0,2.814,21.647,36.79442342638015,97.17875124750172,152.84962502081763,83.88199152537253,0
2630.2580645161293,0.018,-0.003,77.0,2.813,21.642,36.68682536351458,97.26530376642272,153.74187262515986,83.10956691612053,0
2630.322580645161,-0.378,0.0,77.0,2.812,21.642,36.7754600765014,97.10617126332836,154.36165753406175,84.16048240859222,0
2630.3870967741937,0.042,-0.0039,77.0,2.812,21.645,36.74554611389988,97.12786225884976,150.93721621170252,85.38249798848392,0
2630.451612903226,0.067,-0.0047,77.0,2.812,21.645,36.72572964889345,97.11419729531067,153.29107485468964,84.73942517690679,0
2630.516129032258,0.055,-0.0049,77.0,2.809,21.645,36.73828319249838,97.28027438313534,156.70252941370492,84.54268243133626,0
2630.5806451612902,0.008,-0.0053,77.0,2.809,21.641,36.80350051839008,97.13964383452128,155.79988546616136,86.38602271560427,0
2630.6451612903224,0.01,-0.0143,80.0,2.809,21.638,36.77845672213751,97.03824891344875,153.8891776498367,84.51145554419925,0
2630.709677419354,0.025,-0.0047,80.0,2.809,21.64,36.75361682080876,96.87184803953028,156.87297093345464,85.94894362667836,0
2630.774193548388,0.012,0.0,80.0,2.809,21.643,36.7199264404954,97.42421543218092,154.74772740332364,83.98649273829416,0
2630.8387096774195,0.008,-0.005,80.0,2.809,21.644,36.71029884529993,97.49533993057868,154.9183258198736,84.40808386047257,0
2630.903225806452,0.008,-0.0004,80.0,2.807,21.638,36.79927571871298,97.10039337652954,152.31344063107073,84.02835217295718,0
2630.967741935484,0.0,-0.003,80.0,2.807,21.642,36.72966743528364,97.12553949803916,157.58009488081086,86.38474414409163,0
2631.032258064516,0.017,-0.0017,80.0,2.807,21.652,36.7018724647267,97.2238909814696,155.93341262376447,86.07613417842852,0
2631.0967741935483,-0.364,-0.0055,80.0,2.807,21.664,36.70000579797294,97.57348628402684,152.6781669472476,86.1615636971196,0
2631.1612903225805,0.06,-0.0119,80.0,2.807,21.672,36.72890823637895,97.555698868402,154.61703584178326,86.08845870751534,0
2631.2258064516127,0.07,-0.0065,80.0,2.804,21.673,36.69817729332527,97.43327357744889,153.15765356627057,84.84871186190938,0
2631.2903225806454,0.058,0.0026,80.0,2.804,21.672,36.7110101533934,97.08579270125632,155.22884560135418,88.05797305457831,0
2631.3548387096776,0.001,-0.01,80.0,2.804,21.672,36.67812642864843,97.10376878905038,156.73574342562912,87.92505839609204,0
2631.4193548387098,0.024,-0.0061,80.0,2.804,21.671,36.76072172323845,97.08278053050924,154.13834150172676,85.26251284183536,0
2631.483870967742,0.02,-0.0042,80.0,2.804,21.668,36.72457181457277,97.44267637535116,155.48406207753212,85.44798001491507,0
2631.548387096774,0.01,-0.0071,80.0,2.804,21.663,36.79447032203878,97.4220718646146,155.98978281942917,86.4821559428636,0
2631.6129032258063,0.008,-0.0072,80.0,2.804,21.658,36.72363791776479,97.25873494421188,154.65130081114782,87.27987161652362,0
2631.6774193548385,0.015,-0.0053,80.0,2.804,21.655,36.778273801534375,96.65331632155836,153.1717706136537,86.67326260614087,0
2631.7419354838707,0.011,-0.0052,80.0,2.802,21.653,36.70982960044026,97.14311056796669,149.2369844896742,86.29208889916318,0
